MonitoringLocationName,MonitoringLocationIdentifier,Latitude,Longitude,DateTime_AST,DO,sig_letter
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2022-08-02T14:55:00Z,6.93,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2022-08-02T14:55:00Z,6.74,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2022-11-16T13:28:00Z,6.72,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2022-11-16T13:28:00Z,6.83,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2023-01-12T13:16:00Z,6.69,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2023-01-12T13:16:00Z,6.73,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2023-05-15T12:06:00Z,6.43,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2023-05-15T12:06:00Z,6.53,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2023-09-05T13:40:00Z,6.93,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2023-09-05T13:40:00Z,7.26,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2023-12-19T12:14:00Z,6.46,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2023-12-19T12:14:00Z,6.59,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-01-31T14:35:00Z,7.07,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-01-31T14:35:00Z,7.14,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-05-20T14:44:00Z,6.85,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-05-20T14:44:00Z,7.07,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-05-20T14:48:00Z,7.04,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-05-20T14:48:00Z,6.86,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-09-09T13:43:00Z,6.79,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-09-09T13:43:00Z,6.52,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-12-16T14:34:00Z,6.43,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-12-16T14:34:00Z,6.89,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-12-16T14:38:00Z,6.48,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-12-16T14:38:00Z,6.87,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2025-01-29T14:00:00Z,6.71,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2025-01-29T14:00:00Z,6.73,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2025-01-29T14:04:00Z,6.69,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2025-01-29T14:04:00Z,6.69,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2025-06-22T15:45:00Z,6.63,a
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2025-06-22T15:45:00Z,7.05,a
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2022-11-03T13:30:00Z,6.03,b
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2022-11-03T13:30:00Z,6.32,b
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2023-01-12T11:57:00Z,6.45,b
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2023-01-12T11:57:00Z,6.43,b
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2023-01-12T12:00:00Z,6.25,b
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2023-01-12T12:00:00Z,6.43,b
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2023-05-15T11:18:00Z,6.28,b
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2023-05-15T11:18:00Z,6.04,b
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2023-09-05T12:29:00Z,6,b
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2023-09-05T12:29:00Z,5.72,b
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2023-12-01T14:06:00Z,6.29,b
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2023-12-01T14:06:00Z,5.73,b
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2024-01-31T13:27:00Z,6.38,b
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2024-01-31T13:27:00Z,6.05,b
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2024-05-25T10:31:00Z,6.35,b
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2024-05-25T10:31:00Z,6.12,b
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2024-09-09T12:53:00Z,5.72,b
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2024-09-09T12:53:00Z,6.23,b
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2024-12-18T11:04:00Z,5.99,b
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2024-12-18T11:04:00Z,5.7,b
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2025-02-04T10:09:00Z,6.22,b
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2025-02-04T10:09:00Z,6.1,b
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2025-06-18T13:56:00Z,6.64,b
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2025-06-18T13:56:00Z,7.94,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2022-11-03T12:00:00Z,6.13,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2022-11-03T12:00:00Z,6.07,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2023-01-12T10:36:00Z,6.17,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2023-01-12T10:36:00Z,6.48,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2023-05-15T10:15:00Z,6.11,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2023-05-15T10:15:00Z,6.37,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2023-09-05T10:55:00Z,6.21,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2023-09-05T10:55:00Z,6.13,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2023-12-01T12:59:00Z,6.53,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2023-12-01T12:59:00Z,6.15,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2024-01-31T12:08:00Z,6.37,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2024-01-31T12:08:00Z,6.4,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2024-05-25T11:32:00Z,6.32,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2024-05-25T11:32:00Z,6.28,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2024-09-09T11:35:00Z,5.66,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2024-09-09T11:35:00Z,5.8,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2024-12-18T10:06:00Z,6.19,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2024-12-18T10:06:00Z,6.17,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2025-02-04T09:15:00Z,6.22,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2025-02-04T09:15:00Z,6.27,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2025-06-18T12:42:00Z,8.03,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2025-06-18T12:42:00Z,8.01,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2022-11-03T12:09:00Z,6.19,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2022-11-03T12:09:00Z,5.84,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2023-01-12T10:42:00Z,6.35,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2023-01-12T10:42:00Z,6.3,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2023-05-15T10:28:00Z,6,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2023-05-15T10:28:00Z,6.5,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2023-09-05T11:06:00Z,6.04,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2023-09-05T11:06:00Z,5.95,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2023-12-01T13:05:00Z,6.79,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2023-12-01T13:05:00Z,6.8,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2024-01-31T12:20:00Z,6.23,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2024-01-31T12:20:00Z,6.54,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2024-05-25T11:27:00Z,6.54,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2024-05-25T11:27:00Z,5.61,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2024-09-09T11:43:00Z,5.82,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2024-09-09T11:43:00Z,5.65,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2024-12-18T10:16:00Z,6.02,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2024-12-18T10:16:00Z,6.04,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2025-02-04T09:22:00Z,6.13,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2025-02-04T09:22:00Z,5.97,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2025-06-18T12:48:00Z,6.8,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2025-06-18T12:48:00Z,6.68,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2022-11-03T12:15:00Z,6.53,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2022-11-03T12:15:00Z,6.77,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2023-01-12T10:52:00Z,6.22,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2023-01-12T10:52:00Z,6.29,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2023-05-15T10:33:00Z,6.46,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2023-05-15T10:33:00Z,6.42,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2023-09-05T11:10:00Z,6.29,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2023-09-05T11:10:00Z,5.94,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2023-09-05T11:16:00Z,5.99,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2023-09-05T11:16:00Z,6.4,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2023-12-01T13:10:00Z,7.09,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2023-12-01T13:10:00Z,7.16,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2024-01-31T12:28:00Z,6.41,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2024-01-31T12:28:00Z,6.16,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2024-05-25T11:23:00Z,5.85,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2024-05-25T11:23:00Z,5.81,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2024-09-09T11:49:00Z,5.71,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2024-09-09T11:49:00Z,5.25,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2024-12-18T10:21:00Z,5.9,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2024-12-18T10:21:00Z,5.98,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2025-02-04T09:27:00Z,5.63,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2025-02-04T09:27:00Z,5.8,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2025-06-18T12:56:00Z,6.97,b
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2025-06-18T12:56:00Z,6.85,b
