Location,Date,Transect,Salinity_PPT
BRB,2025-02-06,1,35
BRB,2025-02-06,2,35
BRB,2025-02-06,3,35
BRB,2025-02-06,4,35
BRB,2025-02-06,5,35
BRB,2025-02-06,6,35
KRM,2025-02-06,1,33
KRM,2025-02-06,2,32
KRM,2025-02-06,3,31
KRM,2025-02-06,4,34
KRM,2025-02-06,5,32
KRM,2025-02-06,6,35
YHG,2025-02-06,1,35
YHG,2025-02-06,2,35
YHG,2025-02-06,3,35
YHG,2025-02-06,4,35
YHG,2025-02-06,5,35
YHG,2025-02-06,6,35
BRB,2025-02-21,1,38
BRB,2025-02-21,2,38
BRB,2025-02-21,3,38
BRB,2025-02-21,4,38
BRB,2025-02-21,5,38
BRB,2025-02-21,6,38
KRM,2025-02-21,1,31
KRM,2025-02-21,2,32
KRM,2025-02-21,3,31
KRM,2025-02-21,4,30
KRM,2025-02-21,5,30
KRM,2025-02-21,6,32
YHG,2025-02-21,1,34
YHG,2025-02-21,2,34
YHG,2025-02-21,3,34
YHG,2025-02-21,4,34
YHG,2025-02-21,5,34
YHG,2025-02-21,6,34
BRB,2025-03-08,1,39
BRB,2025-03-08,2,39
BRB,2025-03-08,3,39
BRB,2025-03-08,4,39
BRB,2025-03-08,5,39
BRB,2025-03-08,6,39
KRM,2025-03-08,1,36
KRM,2025-03-08,2,38
KRM,2025-03-08,3,37
KRM,2025-03-08,4,37
KRM,2025-03-08,5,37
KRM,2025-03-08,6,36
YHG,2025-03-08,1,33
YHG,2025-03-08,2,33
YHG,2025-03-08,3,33
YHG,2025-03-08,4,33
YHG,2025-03-08,5,33
YHG,2025-03-08,6,33
BRB,2025-03-23,1,34
BRB,2025-03-23,2,34
BRB,2025-03-23,3,34
BRB,2025-03-23,4,34
BRB,2025-03-23,5,34
BRB,2025-03-23,6,34
KRM,2025-03-23,1,23
KRM,2025-03-23,2,22
KRM,2025-03-23,3,24
KRM,2025-03-23,4,23
KRM,2025-03-23,5,21
KRM,2025-03-23,6,25
YHG,2025-03-23,1,35
YHG,2025-03-23,2,35
YHG,2025-03-23,3,35
YHG,2025-03-23,4,35
YHG,2025-03-23,5,35
YHG,2025-03-23,6,35
BRB,2025-04-06,1,28
BRB,2025-04-06,2,28
BRB,2025-04-06,3,28
BRB,2025-04-06,4,28
BRB,2025-04-06,5,28
BRB,2025-04-06,6,28
KRM,2025-04-06,1,36
KRM,2025-04-06,2,35
KRM,2025-04-06,3,35
KRM,2025-04-06,4,35
KRM,2025-04-06,5,35
KRM,2025-04-06,6,36
YHG,2025-04-06,1,30
YHG,2025-04-06,2,30
YHG,2025-04-06,3,30
YHG,2025-04-06,4,30
YHG,2025-04-06,5,30
YHG,2025-04-06,6,30
BRB,2025-04-22,1,35
BRB,2025-04-22,2,35
BRB,2025-04-22,3,35
BRB,2025-04-22,4,35
BRB,2025-04-22,5,35
BRB,2025-04-22,6,35
KRM,2025-04-22,1,39
KRM,2025-04-22,2,38
KRM,2025-04-22,3,36
KRM,2025-04-22,4,37
KRM,2025-04-22,5,35
KRM,2025-04-22,6,39
YHG,2025-04-22,1,35
YHG,2025-04-22,2,35
YHG,2025-04-22,3,35
YHG,2025-04-22,4,35
YHG,2025-04-22,5,35
YHG,2025-04-22,6,35