site_code,location_name,transect,sample_collection_year,sample_collection_month,sample_collection_day,habitat_type,sample_event_personnel,photo_filename,photo_direction,camera_used,photographer,transect_begin_decimal_latitude,transect_begin_decimal_longitude,depth_max_m,sampling_event_notes
BRB,Brewers Bay,1,2025,2,6,dock,"HH, KG",BRB1_Pink_Week4_Day15,portrait,Google Pixel 8a,HH,18.340566,-64.977167,1.42,rained during collection
BRB,Brewers Bay,2,2025,2,6,dock,"HH, KG",BRB2_Orange_Week4_Day15,portrait,Google Pixel 8a,HH,18.340552,-64.977171,2.04,rained during collection
BRB,Brewers Bay,3,2025,2,6,dock,"HH, KG",BRB3_Green_Week4_Day15,portrait,Google Pixel 8a,HH,18.340539,-64.977155,2.02,rained during collection
BRB,Brewers Bay,4,2025,2,6,dock,"HH, KG",BRB4_Blue_Week4_Day15,portrait,Google Pixel 8a,HH,18.340527,-64.977155,1.9,rained during collection
BRB,Brewers Bay,5,2025,2,6,dock,"HH, KG",BRB5_Clear_Week4_Day15,portrait,Google Pixel 8a,KG,18.340522,-64.977173,1.72,rained during collection
BRB,Brewers Bay,6,2025,2,6,dock,"HH, KG",BRB6_Black_Week4_Day15,portrait,Google Pixel 8a,HH,18.340539,-64.977225,1.85,rained during collection
KRM,Krum Bay,1,2025,2,6,dock,"CC, MG",KRM1_Pink_Week4_Day15,portrait,Iphone 12 Pro Max,CC,18.331956,-64.960539,2,
KRM,Krum Bay,2,2025,2,6,dock,"CC, MG",KRM2_Orange_Week4_Day15,portrait,Iphone 12 Pro Max,CC,18.331957,-64.960451,1.4,
KRM,Krum Bay,3,2025,2,6,dock,"CC, MG",KRM3_Green_Week4_Day15,portrait,Iphone 12 Pro Max,CC,18.331954,-64.960483,1.27,
KRM,Krum Bay,4,2025,2,6,dock,"CC, MG",KRM4_Blue_Week4_Day15,portrait,Iphone 12 Pro Max,MG,18.332086,-64.960467,2.5,
KRM,Krum Bay,5,2025,2,6,dock,"CC, MG",KRM5_Clear_Week4_Day15,portrait,Iphone 12 Pro Max,MG,18.332027,-64.960446,3.7,
KRM,Krum Bay,6,2025,2,6,dock,"CC, MG",KRM6_Black_Week4_Day15,portrait,Iphone 12 Pro Max,MG,18.331981,-64.960471,1.1,
YHG,Yacht Haven Grand,1,2025,2,6,dock,"AS, ND, TB, SA, LG",YHG1_Pink_Week4_Day15,portrait,Iphone 15 Pro Max,LG,18.336607,-64.921294,2.09,
YHG,Yacht Haven Grand,2,2025,2,6,dock,"AS, ND, TB, SA, LG",YHG2_Orange_Week4_Day15,portrait,Iphone 15 Pro Max,LG,18.336621,-64.921279,2.2,
YHG,Yacht Haven Grand,3,2025,2,6,dock,"AS, ND, TB, SA, LG",YHG3_Green_Week4_Day15,portrait,Iphone 15 Pro Max,LG,18.336624,-64.921237,1.45,
YHG,Yacht Haven Grand,4,2025,2,6,dock,"AS, ND, TB, SA, LG",YHG4_Blue_Week4_Day15,portrait,Iphone 15 Pro Max,LG,18.336602,-64.921287,2.02,
YHG,Yacht Haven Grand,5,2025,2,6,dock,"AS, ND, TB, SA, LG",YHG5_Clear_Week4_Day15,portrait,Iphone 15 Pro Max,LG,18.336625,-64.921279,1.88,
YHG,Yacht Haven Grand,6,2025,2,6,dock,"AS, ND, TB, SA, LG",YHG6_Black_Week4_Day15,portrait,Iphone 15 Pro Max,LG,18.336614,-64.921352,1.57,
BRB,Brewers Bay,1,2025,2,21,dock,"KG, RL, KP, MH, ED",BRB1_Pink_Week6_Day30,portrait,Iphone 14,RL,18.340566,-64.977167,1.45,
BRB,Brewers Bay,2,2025,2,21,dock,"KG, RL, KP, MH, ED",BRB2_Orange_Week6_Day30,portrait,Iphone 14,RL,18.340552,-64.977171,2.09,
BRB,Brewers Bay,3,2025,2,21,dock,"KG, RL, KP, MH, ED",BRB3_Green_Week6_Day30,portrait,Iphone 14,RL,18.340539,-64.977155,2.06,
BRB,Brewers Bay,4,2025,2,21,dock,"KG, RL, KP, MH, ED",BRB4_Blue_Week6_Day30,portrait,Iphone 14,RL,18.340527,-64.977155,1.94,
BRB,Brewers Bay,5,2025,2,21,dock,"KG, RL, KP, MH, ED",BRB5_Clear_Week6_Day30,portrait,Iphone 14,RL,18.340522,-64.977173,1.72,
BRB,Brewers Bay,6,2025,2,21,dock,"KG, RL, KP, MH, ED",BRB6_Black_Week6_Day30,portrait,Iphone 14,RL,18.340539,-64.977225,1.84,
KRM,Krum Bay,1,2025,2,21,dock,"DP, MT",KRM1_Pink_Week6_Day30,portrait,Iphone 15,MT,18.331956,-64.960539,2.12,
KRM,Krum Bay,2,2025,2,21,dock,"DP, MT",KRM2_Orange_Week6_Day30,portrait,Iphone 15,MT,18.331957,-64.960451,1.26,
KRM,Krum Bay,3,2025,2,21,dock,"DP, MT",KRM3_Green_Week6_Day30,portrait,Iphone 15,MT,18.331954,-64.960483,1.22,
KRM,Krum Bay,4,2025,2,21,dock,"DP, MT",KRM4_Blue_Week6_Day30,portrait,Iphone 15,MT,18.332086,-64.960467,1.95,
KRM,Krum Bay,5,2025,2,21,dock,"DP, MT",KRM5_Clear_Week6_Day30,portrait,Iphone 15,MT,18.332027,-64.960446,2.96,
KRM,Krum Bay,6,2025,2,21,dock,"DP, MT",KRM6_Black_Week6_Day30,portrait,Iphone 15,MT,18.331981,-64.960471,1.02,
YHG,Yacht Haven Grand,1,2025,2,21,dock,"AS, ND, LG, HF",YHG1_Pink_Week6_Day30,portrait,iphone 14,HF,18.336607,-64.921294,2.12,
YHG,Yacht Haven Grand,2,2025,2,21,dock,"AS, ND, LG, HF",YHG2_Orange_Week6_Day30,portrait,iphone 14,HF,18.336621,-64.921279,2.26,
YHG,Yacht Haven Grand,3,2025,2,21,dock,"AS, ND, LG, HF",YHG3_Green_Week6_Day30,portrait,iphone 14,HF,18.336624,-64.921237,1.45,
YHG,Yacht Haven Grand,4,2025,2,21,dock,"AS, ND, LG, HF",YHG4_Blue_Week6_Day30,portrait,iphone 14,HF,18.336602,-64.921287,2.02,
YHG,Yacht Haven Grand,5,2025,2,21,dock,"AS, ND, LG, HF",YHG5_Clear_Week6_Day30,portrait,iphone 14,HF,18.336625,-64.921279,1.88,
YHG,Yacht Haven Grand,6,2025,2,21,dock,"AS, ND, LG, HF",YHG6_Black_Week6_Day30,portrain,iphone 14,HF,18.336614,-64.931352,1.57,
BRB,Brewers Bay,1,2025,3,8,dock,"HH, volunteer",BRB1_Pink_Week8_Day45,portrait,Google Pixel 8a,HH,18.340566,-64.977167,1.42,sailboat being washed during photo and data collection
BRB,Brewers Bay,2,2025,3,8,dock,"HH, volunteer",BRB2_Orange_Week8_Day45,portrait,Google Pixel 8a,HH,18.340552,-64.977171,2.04,sailboat being washed during photo and data collection
BRB,Brewers Bay,3,2025,3,8,dock,"HH, volunteer",BRB3_Green_Week8_Day45,portrait,Google Pixel 8a,HH,18.340539,-64.977155,2.02,sailboat being washed during photo and data collection
BRB,Brewers Bay,4,2025,3,8,dock,"HH, volunteer",BRB4_Blue_Week8_Day45,portrait,Google Pixel 8a,HH,18.340527,-64.977155,1.9,sailboat being washed during photo and data collection
BRB,Brewers Bay,5,2025,3,8,dock,"HH, volunteer",BRB5_Clear_Week8_Day45,portrait,Google Pixel 8a,HH,18.340522,-64.977173,1.72,sailboat being washed during photo and data collection
BRB,Brewers Bay,6,2025,3,8,dock,"HH, volunteer",BRB6_Black_Week8_Day45,portrait,Google Pixel 8a,HH,18.340539,-64.977225,1.85,sailboat being washed during photo and data collection
KRM,Krum Bay,1,2025,3,8,dock,"MG, GC",KRM1_Pink_Week8_Day45,portrait,Iphone,MG,18.331956,-64.960539,N/A,
KRM,Krum Bay,2,2025,3,8,dock,"MG, GC",KRM2_Orange_Week8_Day45,portrait,Iphone,MG,18.331957,-64.960451,N/A,
KRM,Krum Bay,3,2025,3,8,dock,"MG, GC",KRM3_Green_Week8_Day45,portrait,Iphone,MG,18.331954,-64.960483,N/A,
KRM,Krum Bay,4,2025,3,8,dock,"MG, GC",KRM4_Blue_Week8_Day45,portrait,Iphone,MG,18.332086,-64.960467,N/A,
KRM,Krum Bay,5,2025,3,8,dock,"MG, GC",KRM5_Clear_Week8_Day45,portrait,Iphone,MG,18.332027,-64.960446,N/A,
KRM,Krum Bay,6,2025,3,8,dock,"MG, GC",KRM6_Black_Week8_Day45,portrait,Iphone,MG,18.331981,-64.960471,N/A,
YHG,Yacht Haven Grand,1,2025,3,8,dock,"AS, LG, HF",YHG1_Pink_Week8_Day45,portrait,iphone 16 pro max,HF,18.336607,-64.921294,2.12,
YHG,Yacht Haven Grand,2,2025,3,8,dock,"AS, LG, HF",YHG2_Orange_Week8_Day45,portrait,iphone 16 pro max,HF,18.336621,-64.921279,2.26,
YHG,Yacht Haven Grand,3,2025,3,8,dock,"AS, LG, HF",YHG3_Green_Week8_Day45,portrait,iphone 16 pro max,HF,18.336624,-64.921237,1.45,
YHG,Yacht Haven Grand,4,2025,3,8,dock,"AS, LG, HF",YHG4_Blue_Week8_Day45,portrait,iphone 16 pro max,HF,18.336602,-64.921287,2.02,
YHG,Yacht Haven Grand,5,2025,3,8,dock,"AS, LG, HF",YHG5_Clear_Week8_Day45,portrait,iphone 16 pro max,HF,18.336625,-64.921279,1.88,
YHG,Yacht Haven Grand,6,2025,3,8,dock,"AS, LG, HF",YHG6_Black_Week8_Day45,portrait,iphone 16 pro  max,HF,18.336614,-64.931352,1.57,
BRB,Brewers Bay,1,2025,3,23,dock,"HH, MH, KP, ED",BRB1_Pink_Week10_Day60,portrait,Iphone 12 Pro,MH,18.340566,-64.977167,,rained about an hour before data collection
BRB,Brewers Bay,2,2025,3,23,dock,"HH, MH, KP, ED",BRB2_Orange_Week10_Day60,portrait,Iphone 12 Pro,MH,18.340552,-64.977171,,rained about an hour before data collection
BRB,Brewers Bay,3,2025,3,23,dock,"HH, MH, KP, ED",BRB3_Green_Week10_Day60,portrait,Iphone 12 Pro,MH,18.340539,-64.977155,,rained about an hour before data collection
BRB,Brewers Bay,4,2025,3,23,dock,"HH, MH, KP, ED",BRB4_Pink_Week10_Day60,portrait,Iphone 12 Pro,MH,18.340527,-64.977155,,rained about an hour before data collection
BRB,Brewers Bay,5,2025,3,23,dock,"HH, MH, KP, ED",BRB5_Blue_Week10_Day60,portrait,Iphone 12 Pro,MH,18.340522,-64.977173,,rained about an hour before data collection
BRB,Brewers Bay,6,2025,3,23,dock,"HH, MH, KP, ED",BRB6_Black_Week10_Day60,portrait,Iphone 12 Pro,MH,18.340539,-64.977225,,rained about an hour before data collection
KRM,Krum Bay,1,2025,3,23,dock,"CC,GC,MG,DP,MT,AL",KRM1_Pink_Week10_Day60,portrait,Iphone,GC,18.331956,-64.960539,N/A,
KRM,Krum Bay,2,2025,3,23,dock,"CC,GC,MG,DP,MT,AL",KRM2_Orange_Week10_Day60,portrait,Iphone,GC,18.331957,-64.960451,N/A,
KRM,Krum Bay,3,2025,3,23,dock,"CC,GC,MG,DP,MT,AL",KRM3_Green_Week10_Day60,portrait,Iphone,GC,18.331954,-64.960483,N/A,
KRM,Krum Bay,4,2025,3,23,dock,"CC,GC,MG,DP,MT,AL",KRM4_Blue_Week10_Day60,portrait,Iphone,GC,18.332086,-64.960467,N/A,
KRM,Krum Bay,5,2025,3,23,dock,"CC,GC,MG,DP,MT,AL",KRM5_Clear_Week10_Day60,portrait,Iphone,GC,18.332027,-64.960446,N/A,
KRM,Krum Bay,6,2025,3,23,dock,"CC,GC,MG,DP,MT,AL",KRM6_Black_Week10_Day60,portrait,Iphone,GC,18.331981,-64.960471,N/A,
YHG,Yacht Haven Grand,1,2025,3,23,dock,"ND, LG, SA, TB",YHG1_Pink_Week10_Day60,portrait,Iphone 15 Pro Max,LG,18.336607,-64.921294,,
YHG,Yacht Haven Grand,2,2025,3,23,dock,"ND, LG, SA, TB",YHG2_Orange_Week10_Day60,portrait,Iphone 15 Pro Max,LG,18.336621,-64.921279,,
YHG,Yacht Haven Grand,3,2025,3,23,dock,"ND, LG, SA, TB",YHG3_Green_Week10_Day60,portrait,Iphone 15 Pro Max,LG,18.336624,-64.921237,,
YHG,Yacht Haven Grand,4,2025,3,23,dock,"ND, LG, SA, TB",YHG4_Blue_Week10_Day60,portrait,Iphone 15 Pro Max,LG,18.336602,-64.921287,,
YHG,Yacht Haven Grand,5,2025,3,23,dock,"ND, LG, SA, TB",YHG5_Clear_Week10_Day60,portrait,Iphone 15 Pro Max,LG,18.336625,-64.921279,,
YHG,Yacht Haven Grand,6,2025,3,23,dock,"ND, LG, SA, TB",YHG6_Black_Week10_Day60,portrait,Iphone 15 Pro Max,LG,18.336614,-64.931352,,
BRB,Brewers Bay,1,2025,4,6,dock,"HH, RL, KP, ED",BRB1_Pink_Week12_Day75,portrait,google pixel 8a,HH,18.340566,-64.977167,1.45,
BRB,Brewers Bay,2,2025,4,6,dock,"HH, RL, KP, ED",BRB2_Orange_Week12_Day76,portrait,google pixel 8a,HH,18.340552,-64.977171,2.09,
BRB,Brewers Bay,3,2025,4,6,dock,"HH, RL, KP, ED",BRB3_Green_Week12_Day77,portrait,google pixel 8a,HH,18.340539,-64.977155,2.06,
BRB,Brewers Bay,4,2025,4,6,dock,"HH, RL, KP, ED",BRB4_Blue_Week12_Day78,portrait,google pixel 8a,HH,18.340527,-64.977155,1.94,
BRB,Brewers Bay,5,2025,4,6,dock,"HH, RL, KP, ED",BRB5_Clear_Week12_Day79,portrait,google pixel 8a,HH,18.340522,-64.977173,1.72,
BRB,Brewers Bay,6,2025,4,6,dock,"HH, RL, KP, ED",BRB6_Black_Week12_Day80,portrait,google pixel 8a,HH,18.340539,-64.977225,1.84,
KRM,Krum Bay,1,2025,4,6,dock,"GC, CC",KRM1_Pink_Week12_Day75,portrait,iphone 12,CC,18.331956,-64.960539,2.12,
KRM,Krum Bay,2,2025,4,6,dock,"GC, CC",KRM2_Orange_Week12_Day75,portrait,iphone 12,CC,18.331957,-64.960451,1.26,
KRM,Krum Bay,3,2025,4,6,dock,"GC, CC",KRM3_Green_Week12_Day75,portrait,iphone 12,CC,18.331954,-64.960483,1.22,
KRM,Krum Bay,4,2025,4,6,dock,"GC, CC",KRM4_Blue_Week12_Day75,portrait,iphone 12,CC,18.332086,-64.960467,1.95,
KRM,Krum Bay,5,2025,4,6,dock,"GC, CC",KRM5_Clear_Week12_Day75,portrait,iphone 12,CC,18.332027,-64.960446,2.96,
KRM,Krum Bay,6,2025,4,6,dock,"GC, CC",KRM6_Black_Week12_Day75,portrait,iphone 12,CC,18.331981,-64.960471,1.02,
YHG,Yacht Haven Grand,1,2025,4,6,dock,"AS, HF, SA, TB, LG",YHG1_Pink_Week12_Day75,portrait,iphone 14 pro,HF,18.336607,-64.921294,2.12,
YHG,Yacht Haven Grand,2,2025,4,6,dock,"AS, HF, SA, TB, LG",YHG2_Orange_Week12_Day75,portrait,iphone 14 pro,HF,18.336621,-64.921279,2.26,
YHG,Yacht Haven Grand,3,2025,4,6,dock,"AS, HF, SA, TB, LG",YHG3_Green_Week12_Day75,portrait,iphone 14 pro,HF,18.336624,-64.921237,1.45,
YHG,Yacht Haven Grand,4,2025,4,6,dock,"AS, HF, SA, TB, LG",YHG4_Blue_Week12_Day75,portrait,iphone 14 pro,HF,18.336602,-64.921287,2.02,
YHG,Yacht Haven Grand,5,2025,4,6,dock,"AS, HF, SA, TB, LG",YHG5_Clear_Week12_Day75,portrait,iphone 14 pro,HF,18.336625,-64.921279,1.88,
YHG,Yacht Haven Grand,6,2025,4,6,dock,"AS, HF, SA, TB, LG",YHG6_Black_Week12_Day75,portrait,iphone 14 pro,HF,18.336614,-64.931352,1.57,
BRB,Brewers Bay,1,2025,4,22,dock,"RL, MH, ED",BRB1_Pink_Week14_Day90,portrait,iphone 14,RL,18.340566,-64.977167,1.45,
BRB,Brewers Bay,2,2025,4,22,dock,"RL, MH, ED",BRB2_Orange_Week14_Day90,portrait,iphone 14,RL,18.340552,-64.977171,2.09,
BRB,Brewers Bay,3,2025,4,22,dock,"RL, MH, ED",BRB3_Green_Week14_Day90,portrait,iphone 14,RL,18.340539,-64.977155,2.06,
BRB,Brewers Bay,4,2025,4,22,dock,"RL, MH, ED",BRB4_Blue_Week14_Day90,portrait,iphone 14,RL,18.340527,-64.977155,1.94,
BRB,Brewers Bay,5,2025,4,22,dock,"RL, MH, ED",BRB5_Clear_Week14_Day90,portrait,iphone 14,RL,18.340522,-64.977173,1.72,
BRB,Brewers Bay,6,2025,4,22,dock,"RL, MH, ED",BRB6_Black_Week14_Day90,portrait,iphone 14,RL,18.340539,-64.977225,1.84,
KRM,Krum Bay,1,2025,4,22,dock,"MG, DP",KRM_Pink_Week14_Day90,portrait,iphone 12 pro max,DP,18.331956,-64.960539,2.12,
KRM,Krum Bay,2,2025,4,22,dock,"MG, DP",KRM2_Orange_Week14_Day90,portrait,iphone 12 pro max,DP,18.331957,-64.960451,1.26,
KRM,Krum Bay,3,2025,4,22,dock,"MG, DP",KRM3_Green_Week14_Day90,portrait,iphone 12 pro max,DP,18.331954,-64.960483,1.22,
KRM,Krum Bay,4,2025,4,22,dock,"MG, DP",KRM4_Blue_Week14_Day90,portrait,iphone 12 pro max,DP,18.332086,-64.960467,1.95,
KRM,Krum Bay,5,2025,4,22,dock,"MG, DP",KRM5_Clear_Week14_Day90,portrait,iphone 12 pro max,DP,18.332027,-64.960446,2.96,
KRM,Krum Bay,6,2025,4,22,dock,"MG, DP",KRM6_Black_Week14_Day90,portrait,iphone 12 pro max,DP,18.331981,-64.960471,1.02,
YHG,Yacht Haven Grand,1,2025,4,22,dock,"AS, HF, SA, TB, LG, ND",YHG1_Pink_Week14_Day90,portrait,iphone 14,SA,18.336607,-64.921294,2.12,
YHG,Yacht Haven Grand,2,2025,4,22,dock,"AS, HF, SA, TB, LG, ND",YHG2_Orange_Week14_Day90,portrait,iphone 14,SA,18.336621,-64.921279,2.26,
YHG,Yacht Haven Grand,3,2025,4,22,dock,"AS, HF, SA, TB, LG, ND",YHG3_Green_Week14_Day90,portrait,iphone 14,SA,18.336624,-64.921237,1.45,
YHG,Yacht Haven Grand,4,2025,4,22,dock,"AS, HF, SA, TB, LG, ND",YHG4_Blue_Week14_Day90,portrait,iphone 14,SA,18.336602,-64.921287,2.02,
YHG,Yacht Haven Grand,5,2025,4,22,dock,"AS, HF, SA, TB, LG, ND",YHG5_Clear_Week14_Day90,portrait,iphone 14,SA,18.336625,-64.921279,1.88,
YHG,Yacht Haven Grand,6,2025,4,22,dock,"AS, HF, SA, TB, LG, ND",YHG6_Black_Week14_Day90,portrait,iphone 14,SA,18.336614,-64.931352,1.57,