MonitoringLocationName,MonitoringLocationIdentifier,Latitude,Longitude,DateTime_AST,row_id,Turbidity,pH,Enterococcus,Phosphorus,TSS,DO,Nitrogen
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2022-08-08T13:49:00Z,1,0.29,NA,31,NA,NA,NA,NA
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2022-08-08T13:49:00Z,2,0.24,NA,31,NA,NA,NA,NA
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2022-08-15T15:03:00Z,1,0.58,NA,20,NA,NA,NA,NA
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2022-08-22T13:43:00Z,1,0.29,NA,NA,NA,NA,NA,NA
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2022-08-29T14:47:00Z,1,0.36,NA,20,NA,NA,NA,NA
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2022-08-29T14:47:00Z,2,0.25,NA,20,NA,NA,NA,NA
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2022-09-06T14:12:00Z,1,15.3,NA,73,NA,NA,NA,NA
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2022-09-12T12:04:00Z,1,0.52,NA,10,NA,NA,NA,NA
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2022-09-20T12:57:00Z,1,0.56,NA,NA,NA,NA,NA,NA
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2022-09-26T13:13:00Z,1,2.46,NA,108,NA,NA,NA,NA
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2022-09-26T13:13:00Z,2,1.87,NA,20,NA,NA,NA,NA
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2022-10-03T12:56:00Z,1,0.16,NA,605,NA,NA,NA,NA
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2022-10-12T12:56:00Z,1,0.22,NA,145,NA,NA,NA,NA
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2023-01-17T12:44:00Z,1,3.67,NA,10,NA,NA,NA,NA
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2023-01-23T12:41:00Z,1,0.39,NA,134,NA,NA,NA,NA
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2023-03-14T12:36:00Z,1,3.05,NA,NA,NA,NA,NA,NA
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2023-03-20T12:27:00Z,1,0.74,NA,NA,NA,NA,NA,NA
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2023-03-28T12:23:00Z,1,0.64,NA,NA,NA,NA,NA,NA
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2023-04-03T12:53:00Z,1,0.75,NA,NA,NA,NA,NA,NA
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2023-04-11T11:58:00Z,1,0.68,NA,NA,NA,NA,NA,NA
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2023-04-17T12:16:00Z,1,0.22,NA,NA,NA,NA,NA,NA
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2023-04-17T12:16:00Z,2,0.8,NA,NA,NA,NA,NA,NA
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2023-04-24T13:02:00Z,1,1.59,NA,NA,NA,NA,NA,NA
Brewers Bay,USVIST_WQX-STT-49,18.34509,-64.9788,2023-05-02T12:00:00Z,1,0.66,NA,NA,NA,NA,NA,NA
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2022-08-02T14:55:00Z,1,0.6,7.92,<10,0.0069,7.7,6.93,0.34
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2022-08-02T14:55:00Z,2,0.1,7.92,NA,NA,NA,6.74,NA
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2022-11-16T13:28:00Z,1,0.1,8.1,<10,0.0066,2.9,6.72,0.361
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2022-11-16T13:28:00Z,2,0.1,8.1,NA,NA,NA,6.83,NA
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2023-01-12T13:16:00Z,1,0.2,8.06,<10,0.0025,2.9,6.69,0.417
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2023-01-12T13:16:00Z,2,0.1,8.06,NA,NA,NA,6.73,NA
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2023-05-15T12:06:00Z,1,0.2,8,<10,0.0063,2.3,6.43,0.415
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2023-05-15T12:06:00Z,2,0.2,8.01,NA,NA,NA,6.53,NA
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2023-09-05T13:40:00Z,1,0.1,7.99,<10,0.0087,4,6.93,0.266
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2023-09-05T13:40:00Z,2,0.1,8,NA,NA,NA,7.26,NA
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2023-12-19T12:14:00Z,1,0,8.03,31,0.0024,4.1,6.46,0.213
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2023-12-19T12:14:00Z,2,0,8.02,NA,NA,NA,6.59,NA
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-01-31T14:35:00Z,1,0.1,7.97,<10,0.016,3.5,7.07,0.294
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-01-31T14:35:00Z,2,0.2,7.97,NA,NA,NA,7.14,NA
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-05-20T14:44:00Z,1,0.1,8.08,<10,0.0028,4.4,6.85,0.479
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-05-20T14:44:00Z,2,0.1,8.07,NA,NA,NA,7.07,NA
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-05-20T14:48:00Z,1,0.1,8.08,<10,0.0027,4.4,7.04,0.475
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-05-20T14:48:00Z,2,0.1,8.07,NA,NA,4.5,6.86,NA
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-09-09T13:43:00Z,1,0,7.92,20,0.0095,2.9,6.79,0.348
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-09-09T13:43:00Z,2,0,7.93,NA,NA,NA,6.52,NA
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-12-16T14:34:00Z,1,0.2,7.8,<10,0.0108,4.8,6.43,0.392
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-12-16T14:34:00Z,2,0.1,7.81,NA,NA,NA,6.89,NA
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-12-16T14:38:00Z,1,0.1,7.85,<10,0.0103,4.7,6.48,0.393
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2024-12-16T14:38:00Z,2,0.1,7.86,NA,NA,NA,6.87,NA
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2025-01-29T14:00:00Z,1,0.3,8.14,<10,0.0124,3.6,6.71,0.278
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2025-01-29T14:00:00Z,2,0.3,8.15,NA,NA,NA,6.73,NA
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2025-01-29T14:04:00Z,1,0.3,8.14,<10,<0.0023,<0.45,6.69,<0.02
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2025-01-29T14:04:00Z,2,0.3,8.14,NA,NA,NA,6.69,NA
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2025-06-22T15:45:00Z,1,0.2,8.04,10,0.0052,2.5,6.63,0.446
Brewers Bay,EPAR2_USVIBAWQMP_WQX-STT-7A,18.34269,-64.97777,2025-06-22T15:45:00Z,2,0,8.06,NA,NA,NA,7.05,NA
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2022-11-03T13:30:00Z,1,0.6,7.84,74,0.0163,3.8,6.03,0.192
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2022-11-03T13:30:00Z,2,0.3,7.78,NA,NA,NA,6.32,NA
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2023-01-12T11:57:00Z,1,1,8.03,158,0.0099,7.2,6.45,0.309
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2023-01-12T11:57:00Z,2,0.4,8.04,NA,NA,NA,6.43,NA
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2023-01-12T12:00:00Z,1,0.7,8.03,174,0.0099,7.4,6.25,0.307
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2023-01-12T12:00:00Z,2,0.5,8.03,NA,NA,NA,6.43,NA
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2023-05-15T11:18:00Z,1,0.2,7.98,<10,0.0103,2.6,6.28,0.324
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2023-05-15T11:18:00Z,2,0.3,7.96,NA,NA,NA,6.04,NA
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2023-09-05T12:29:00Z,1,0.3,7.91,<10,0.0065,5.7,6,0.296
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2023-09-05T12:29:00Z,2,0.3,7.91,NA,NA,NA,5.72,NA
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2023-12-01T14:06:00Z,1,0.9,7.97,<10,0.0158,3.9,6.29,0.358
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2023-12-01T14:06:00Z,2,0.1,7.97,NA,NA,NA,5.73,NA
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2024-01-31T13:27:00Z,1,0.3,7.92,<10,0.01,3.8,6.38,0.581
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2024-01-31T13:27:00Z,2,0.1,7.91,NA,NA,NA,6.05,NA
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2024-05-25T10:31:00Z,1,0.3,8.08,20,0.0073,4.5,6.35,0.474
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2024-05-25T10:31:00Z,2,0.1,8.13,NA,NA,NA,6.12,NA
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2024-09-09T12:53:00Z,1,0.1,7.78,74,0.0067,3.2,5.72,0.35
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2024-09-09T12:53:00Z,2,0,7.87,NA,NA,NA,6.23,NA
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2024-12-18T11:04:00Z,1,0.3,7.83,52,0.0032,2.8,5.99,0.203
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2024-12-18T11:04:00Z,2,0.4,7.8,74,NA,NA,5.7,NA
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2025-02-04T10:09:00Z,1,0.3,7.94,<10,0.0102,5.5,6.22,0.197
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2025-02-04T10:09:00Z,2,0.8,7.96,<10,NA,NA,6.1,NA
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2025-06-18T13:56:00Z,1,0.4,8.07,<10,0.0064,2.9,6.64,0.433
Krum Bay,EPAR2_USVIBAWQMP_WQX-STT-4,18.33153,-64.96107,2025-06-18T13:56:00Z,2,0.1,8.01,NA,NA,NA,7.94,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2022-11-03T12:00:00Z,1,0.5,7.82,216,0.0024,4,6.13,0.459
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2022-11-03T12:00:00Z,2,0.7,7.8,NA,NA,NA,6.07,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2023-01-12T10:36:00Z,1,4.6,7.99,10,0.0062,4.8,6.17,0.459
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2023-01-12T10:36:00Z,2,2.3,7.99,NA,NA,NA,6.48,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2023-05-15T10:15:00Z,1,0.5,7.97,41,0.0059,3,6.11,0.655
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2023-05-15T10:15:00Z,2,0.3,7.99,NA,NA,NA,6.37,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2023-09-05T10:55:00Z,1,0.6,7.93,<10,0.0087,3.4,6.21,0.284
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2023-09-05T10:55:00Z,2,0.5,7.93,NA,NA,NA,6.13,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2023-12-01T12:59:00Z,1,1.9,7.98,20,0.0091,2.4,6.53,0.502
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2023-12-01T12:59:00Z,2,1.3,7.99,NA,NA,NA,6.15,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2024-01-31T12:08:00Z,1,1,7.91,10,0.0083,4.5,6.37,0.508
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2024-01-31T12:08:00Z,2,2.8,7.91,NA,NA,NA,6.4,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2024-05-25T11:32:00Z,1,0.3,8.11,41,0.0143,4.5,6.32,0.349
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2024-05-25T11:32:00Z,2,0.1,8.12,NA,NA,NA,6.28,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2024-09-09T11:35:00Z,1,0.5,7.85,<10,0.0081,3.4,5.66,0.317
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2024-09-09T11:35:00Z,2,0.1,7.85,NA,NA,NA,5.8,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2024-12-18T10:06:00Z,1,2.8,7.84,<1,0.0107,4.3,6.19,0.463
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2024-12-18T10:06:00Z,2,1.7,7.71,771,NA,NA,6.17,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2025-02-04T09:15:00Z,1,0.6,7.77,<1.0,0.0054,4.8,6.22,0.477
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2025-02-04T09:15:00Z,2,0.6,7.78,<10,NA,NA,6.27,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2025-06-18T12:42:00Z,1,1.8,8.03,<10,0.0158,4.7,8.03,0.455
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-32B,18.33499,-64.91995,2025-06-18T12:42:00Z,2,0.7,8.01,NA,NA,NA,8.01,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2022-11-03T12:09:00Z,1,0.8,7.81,31,0.0198,3.8,6.19,0.352
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2022-11-03T12:09:00Z,2,2.1,7.8,NA,NA,NA,5.84,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2023-01-12T10:42:00Z,1,2.5,8,<10,0.0124,5,6.35,0.446
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2023-01-12T10:42:00Z,2,1.8,8,NA,NA,NA,6.3,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2023-05-15T10:28:00Z,1,0.9,7.98,41,0.0066,1.8,6,0.355
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2023-05-15T10:28:00Z,2,0.7,7.97,NA,NA,NA,6.5,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2023-09-05T11:06:00Z,1,1.6,7.9,<10,0.007,3.3,6.04,0.364
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2023-09-05T11:06:00Z,2,1,7.91,NA,NA,NA,5.95,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2023-12-01T13:05:00Z,1,2.4,8.01,31,0.0032,2.7,6.79,0.323
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2023-12-01T13:05:00Z,2,1.1,8.02,NA,NA,NA,6.8,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2024-01-31T12:20:00Z,1,1.3,7.9,<10,0.017,3.4,6.23,0.533
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2024-01-31T12:20:00Z,2,0.8,7.92,NA,NA,NA,6.54,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2024-05-25T11:27:00Z,1,0.7,8.07,1281,0.0129,3.1,6.54,0.301
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2024-05-25T11:27:00Z,2,0.4,8.13,NA,NA,NA,5.61,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2024-09-09T11:43:00Z,1,1.3,7.84,<10,0.01,3.8,5.82,0.316
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2024-09-09T11:43:00Z,2,0.2,7.85,NA,NA,NA,5.65,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2024-12-18T10:16:00Z,1,2.5,7.9,211,0.0043,4.1,6.02,0.436
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2024-12-18T10:16:00Z,2,2.1,7.88,NA,NA,NA,6.04,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2025-02-04T09:22:00Z,1,1.2,7.81,85,0.006,3.3,6.13,0.529
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2025-02-04T09:22:00Z,2,1.2,7.86,NA,NA,NA,5.97,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2025-06-18T12:48:00Z,1,1.1,8.04,<10,0.0051,3.5,6.8,0.371
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33A,18.33688,-64.92186,2025-06-18T12:48:00Z,2,1.7,8.03,NA,NA,NA,6.68,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2022-11-03T12:15:00Z,1,1,7.83,10,0.0055,3.9,6.53,0.39
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2022-11-03T12:15:00Z,2,2,7.83,NA,NA,4,6.77,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2023-01-12T10:52:00Z,1,1.8,8,<10,0.0093,4.7,6.22,0.427
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2023-01-12T10:52:00Z,2,2,7.99,<10,NA,NA,6.29,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2023-05-15T10:33:00Z,1,0.7,7.99,<10,0.0044,2.4,6.46,0.474
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2023-05-15T10:33:00Z,2,0.8,7.99,NA,NA,NA,6.42,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2023-09-05T11:10:00Z,1,1.1,7.93,<10,0.011,2.6,6.29,0.352
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2023-09-05T11:10:00Z,2,1.6,7.9,NA,NA,NA,5.94,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2023-09-05T11:16:00Z,1,1.3,7.94,<10,0.0103,2.6,5.99,0.355
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2023-09-05T11:16:00Z,2,1.5,7.9,<10,<0.0014,2.7,6.4,<0.012
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2023-09-05T11:16:00Z,3,NA,NA,NA,NA,<0.45,NA,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2023-12-01T13:10:00Z,1,1.4,8.03,1106,0.005,3.4,7.09,0.357
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2023-12-01T13:10:00Z,2,1.9,8.03,NA,NA,NA,7.16,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2024-01-31T12:28:00Z,1,0.9,7.9,41,0.0052,3.3,6.41,0.456
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2024-01-31T12:28:00Z,2,1.9,7.91,NA,NA,NA,6.16,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2024-05-25T11:23:00Z,1,1.3,8.09,131,0.0159,4.4,5.85,0.369
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2024-05-25T11:23:00Z,2,0.6,8.09,156,NA,NA,5.81,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2024-09-09T11:49:00Z,1,2.2,7.82,<10,0.0023,5.3,5.71,0.418
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2024-09-09T11:49:00Z,2,0.5,7.84,NA,NA,NA,5.25,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2024-12-18T10:21:00Z,1,1.8,7.91,1723,0.0044,3.6,5.9,0.593
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2024-12-18T10:21:00Z,2,1.9,7.89,NA,NA,NA,5.98,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2025-02-04T09:27:00Z,1,2.4,7.87,171,0.0084,5.8,5.63,0.56
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2025-02-04T09:27:00Z,2,1.4,7.85,NA,NA,NA,5.8,NA
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2025-06-18T12:56:00Z,1,1.2,8.03,1250,0.0156,3.3,6.97,0.324
Yacht Haven Grand,EPAR2_USVIBAWQMP_WQX-STT-33B,18.3373,-64.92277,2025-06-18T12:56:00Z,2,1.3,8.05,NA,NA,NA,6.85,NA
